"Translation.Start","Translation.Stop","Transcription.Start","Transcription.Stop","Synonym","Product","Dawn0-1","Dawn0-2","Dawn0-3","Dawn0","Dusk0-1","Dusk0-2","Dusk0-3","Dusk0","MidDark1-1","MidDark1-2","MidDark1-3","MidDark1","Dawn1-1","Dawn1-2","Dawn1-3","Dawn1","MidLight1-1","MidLight1-2","MidLight1-3","MidLight1","Dusk1-1","Dusk1-2","Dusk1-3","Dusk1","MidDark2-1","MidDark2-2","MidDark2-3","MidDark2","Dawn2-1","Dawn2-2","Dawn2-3","Dawn2","MidLight2-1","MidLight2-2","MidLight2-3","MidLight2","Dusk2-1","Dusk2-2","Dusk2-3","Dusk2","Dark24-1","Dark24-2","Dark24-3","Dark24","Light24-1","Light24-2","Light24-3","Light24"
NA,NA,578,1740,"predicted RNA","-",9157414,15854862,5281842,8682,11095979,7300139,6625341,7171,8094818,18844215,18344805,12979,17474821,15253899,8867186,11922,8709881,10729807,8771636,8085,15079517,14571409,11090229,11677,24301518,19392828,14043449,16548,30671461,16503340,12858688,17206,11856096,8127029,8932968,8287,18479353,12066797,8704357,11249,21723992,20347958,34078997,21826,12167046,4137370,5009450,6108
2141,1944,2141,NA,"Npun_CR004","hypothetical protein",6742,5159,2295,23,3948,477,4398,14,3423,7255,5141,26,7000,6920,5986,33,5144,4728,4125,23,3928,4073,3486,19,5523,5303,4158,25,6004,6212,4472,28,2479,3386,8162,23,3738,3784,4088,19,2477,3608,4488,17,2495,3933,1988,14
2447,3199,NA,NA,"Npun_CF005","antirestriction ArdA family protein",1106,1439,3766,2,1225,3420,1458,2,1130,1013,444,1,626,393,1191,0,552,898,961,1,759,1325,718,1,628,1298,868,1,576,1296,967,1,733,823,483,0,1105,1196,919,1,1358,1124,859,1,927,2116,1677,2
3610,3272,NA,3272,"Npun_CR006","hypothetical protein",4317,3189,765,8,9720,13367,13818,36,3787,2450,2068,8,1786,1671,3065,6,6755,10860,8514,25,5070,6705,4549,16,2184,3029,2618,7,1541,1724,2412,5,3710,3100,3487,10,4858,4733,4722,14,3820,4748,3744,12,2398,2513,4065,8
3958,3644,3958,3634,"Npun_CR007","hypothetical protein",16317,15009,11124,44,54133,54231,62185,180,24470,15879,20210,64,14889,13231,11385,41,31890,39655,31807,109,28758,25600,18173,76,15506,14644,11506,44,12580,9548,11321,35,21388,22523,11042,58,25285,21294,31161,82,28652,23080,18635,74,17105,16723,20309,57
4866,4039,4878,4023,"Npun_CR008","hypothetical protein",78464,50749,61536,76,134167,127805,149633,165,89784,70562,79873,96,60422,58017,45061,65,95694,122485,110171,132,76301,77270,62337,86,47209,42746,38730,51,35093,28426,31226,38,64772,68089,106380,96,74913,64475,67943,83,57092,54410,61145,69,43455,41521,51382,54
5325,4879,NA,4879,"Npun_CR009","hypothetical protein",46587,38215,13566,73,83330,57816,95396,176,53476,41504,55057,111,35834,34589,26718,72,59348,75967,65463,149,53637,53482,40561,110,31545,38189,31279,75,26948,24598,24398,56,40628,40371,31390,83,52023,53509,51521,117,40068,42630,47168,96,28482,17039,32733,58
6424,5318,6424,NA,"Npun_CR010","hypothetical protein",110767,68741,65773,73,174003,156382,193566,157,111747,108958,113286,100,88304,81583,93006,79,143604,202132,174954,156,113758,123162,97249,100,70082,68891,63300,60,49617,59742,49325,47,88419,85494,67862,72,112131,124036,112131,104,73373,64221,100215,71,65749,54253,78172,59
6906,7292,6903,NA,"Npun_CF011","hypothetical protein",29678,54714,44702,111,17191,20317,27535,56,29792,38927,30986,85,23889,30540,25614,68,12249,14916,13694,35,18400,19025,15424,45,29813,28387,25721,72,27673,28819,21924,67,13166,12163,12405,32,18406,15444,16329,43,46941,38533,31962,101,10339,15851,16058,36
7286,11704,NA,11942,"Npun_CF012","mobilization protein TraI-like protein",292823,352851,371806,76,131011,199093,171031,37,212022,289407,256838,57,310744,330703,342198,74,122871,162838,183654,35,141881,145892,114634,30,235241,192424,215673,48,240158,266952,226417,55,118224,111343,173539,30,150148,127140,136104,31,352918,316925,398705,80,99987,87511,107522,22
13316,11943,NA,NA,"Npun_CR013","hypothetical protein",18039,12757,7798,9,26394,32465,25165,20,12695,15659,12163,9,9106,11090,8683,7,7738,10790,10042,6,18553,13752,7040,9,8525,7294,10895,6,9740,10803,9485,7,8992,6568,6971,5,12390,9609,9161,7,25795,19931,25325,17,6442,11180,10172,6
13710,13309,NA,NA,"Npun_CR014","hypothetical protein",922,766,0,1,788,2668,3151,5,1294,1996,1224,3,448,1912,1338,3,880,883,1398,2,1832,1662,416,3,1330,1465,1326,3,1079,877,1160,2,878,758,0,1,897,1243,964,2,4140,2611,3600,8,666,1270,1670,2
15718,13865,NA,NA,"Npun_CR015","hypothetical protein",13405,17630,12801,7,14345,6123,15589,6,8608,16230,13743,6,14875,17267,17967,9,7360,10143,10945,5,10410,12669,8083,5,9774,8858,8324,4,10948,12089,9616,5,7003,5508,5549,3,10248,7641,10667,5,14612,10033,13877,6,6374,6608,7057,3
17010,15721,NA,NA,"Npun_CR016","hypothetical protein",10557,9500,4532,6,13238,22727,16989,13,8672,9070,8276,6,10190,9593,7892,7,5486,6623,6135,4,13350,12056,4381,7,8774,8934,8603,6,7551,8502,9076,6,5401,5456,5093,4,13431,9764,9559,8,20912,10629,16935,12,5828,8244,8107,5
17828,16992,NA,NA,"Npun_CR017","hypothetical protein",4858,3385,0,3,9059,6108,10366,10,3927,6062,4969,5,2787,2587,3406,3,2551,3986,4251,4,7843,7906,3067,7,3510,3871,3302,4,2008,2844,3198,3,2839,1550,1849,2,5381,5491,6155,6,10642,6282,6359,9,1964,2764,4640,3
19431,17914,19431,17914,"Npun_CR018","hypothetical protein",19148,24336,17480,13,54006,83953,58659,43,29328,32979,39731,22,22060,19245,17855,12,17281,26491,30472,16,62888,49889,26908,30,21571,22556,21942,14,13765,17383,12563,9,27654,20811,26883,16,56213,42629,50303,32,67675,39467,54405,35,16360,17220,23771,12
20152,19436,NA,19436,"Npun_CR019","hypothetical protein",7330,3743,9417,9,11837,15712,11571,18,7270,10678,10399,13,5199,5732,4841,7,6162,9807,7535,10,16712,15017,7293,18,7705,7314,6042,9,5301,4622,4678,6,7141,6151,4350,8,15546,13803,14887,20,21673,12733,15868,23,3953,4670,5737,6
21201,20149,NA,NA,"Npun_CR020","hypothetical protein",3981,4520,4473,4,12367,22134,25083,18,6224,8783,8476,7,3843,4417,4520,4,5016,9689,8341,7,14725,13584,7035,11,9368,7794,8373,8,5981,6990,4242,5,5958,4562,6400,5,16137,12599,13450,13,20341,9684,12035,13,4850,6923,7990,6
21961,21191,NA,NA,"Npun_CR021","hypothetical protein",2637,7486,4031,6,16924,22697,17819,24,6298,9191,9785,10,4051,6460,7032,7,5680,7076,8631,9,12073,10037,6880,12,8693,7908,7546,10,6157,5135,5867,7,7842,4497,13379,11,14557,12325,14724,17,25022,15854,15151,24,6159,12331,15976,14
22460,21903,NA,NA,"Npun_CR022","hypothetical protein",2355,4998,4561,7,15491,19207,11535,27,5749,5842,4813,9,2811,4195,4049,6,4043,7251,6206,10,6641,5878,3344,9,7096,5989,4790,10,4502,3559,6261,8,6391,4830,6576,10,8413,6984,8702,14,17324,10199,7920,21,4894,5758,6265,10
25513,22457,NA,NA,"Npun_CR023","hypothetical protein",20100,33440,33637,9,108812,158339,112603,41,34460,49165,45549,14,28746,32415,33364,10,45744,71780,68393,20,55547,57400,37533,16,30558,30119,31062,10,23417,28438,19094,7,46399,40108,46951,14,61035,53971,59590,19,57559,42377,64381,17,30166,27544,46069,11
26218,25688,NA,NA,"Npun_CR024","hypothetical protein",10853,16435,4532,19,36993,50443,41878,81,14679,32866,18842,41,10839,12969,10875,21,16145,25992,20384,39,24109,24042,16426,40,16522,13566,10700,25,7415,10632,4689,14,14304,12026,10387,23,22570,20398,23872,41,13362,6607,15753,22,11110,5298,10071,16
27024,26557,NA,NA,"Npun_CR025","XRE family transcriptional regulator",0,0,0,0,0,0,0,0,0,0,113,0,39,0,0,0,35,0,16,0,41,38,49,0,0,0,57,0,0,53,60,0,0,55,0,0,45,47,18,0,0,73,52,0,43,0,0,0
27102,28016,NA,NA,"Npun_CF026","phage integrase family protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34120,31931,NA,NA,"Npun_CR029","hypothetical protein",8209,6648,5385,3,7813,7701,4949,3,5359,7779,5468,2,4350,8164,6702,2,7296,9597,8362,3,6801,7022,6123,3,6243,3672,3370,2,5164,6188,5160,2,4862,4654,0,1,6677,4702,4755,2,7488,4745,6360,2,3496,3178,2360,1
36011,36943,NA,NA,"Npun_CF030","hypothetical protein",4303,4465,0,3,4688,4784,1943,4,5508,5447,4487,5,4118,3993,6387,5,4829,6481,5300,5,6186,5026,5429,5,5785,3515,4352,4,3800,3139,5058,4,6400,4195,2437,4,6275,4906,4540,5,6418,4152,7131,6,3690,5144,2894,4
36945,37355,NA,NA,"Npun_CF031","hypothetical protein",1198,893,0,1,1233,701,126,1,820,606,944,1,578,537,465,1,266,853,336,1,840,1075,486,1,549,581,1068,1,753,454,1167,1,1248,712,0,1,472,405,677,1,1277,1339,202,2,219,758,663,1
40510,37532,NA,NA,"Npun_CR033","transposase Tn3 family protein",9434,10252,0,2,10997,6138,9592,2,7614,8949,7786,2,7825,9918,6661,2,4437,6353,6313,1,6415,7286,5524,2,8416,6867,7799,2,7156,9948,9476,2,2771,5042,10175,2,8419,7130,7946,2,11988,9460,11461,3,5417,5995,7786,2
41001,40534,NA,NA,"Npun_CR034","XRE family transcriptional regulator",8438,6451,3560,13,4414,3669,5274,9,5013,6487,7302,13,5623,4670,5891,11,2479,4667,4892,8,4938,5821,4774,11,6282,5544,7053,13,7444,5287,6909,13,1127,3371,2129,4,3981,4489,4940,9,6221,5275,6995,13,5216,5160,4573,10
41089,41982,NA,NA,"Npun_CF035","phage integrase family protein",4114,5666,3943,5,1576,3166,4542,3,5523,5674,3655,5,4599,5282,3885,5,3469,3040,3302,3,2705,2615,2729,3,4750,4720,2584,4,4486,3953,3801,4,2188,1452,2972,2,3053,2448,2629,3,2967,2541,4691,3,1557,1315,2406,1
42332,42553,NA,NA,"Npun_CF036","hypothetical protein",698,972,4178,8,768,1672,3457,8,1263,875,1261,5,797,985,1204,4,436,744,597,2,759,740,386,2,1524,502,713,4,808,1320,1164,4,477,928,1358,4,1023,717,1713,5,1155,955,531,3,853,4121,1579,9
43168,43533,NA,NA,"Npun_CF037","hypothetical protein",574,1092,0,1,605,1568,543,2,1679,562,256,2,315,270,731,1,398,203,498,1,230,633,204,0,132,708,517,1,484,559,402,1,282,185,503,0,253,191,340,0,488,970,684,1,45,930,820,1
43672,43938,NA,NA,"Npun_CF038","hypothetical protein",519,334,0,1,597,1140,872,3,510,336,319,1,301,670,314,1,377,535,396,1,267,30,59,0,108,460,34,0,68,9,371,0,91,30,1138,1,344,419,163,1,227,309,294,1,25,146,282,0
43982,44353,NA,NA,"Npun_CF039","hypothetical protein",3018,893,0,3,1058,448,2008,3,2507,1768,1768,5,708,1760,952,3,1581,1770,1565,4,1152,814,835,2,1258,634,1768,3,909,660,1738,2,320,1147,179,1,1440,1186,1103,3,1825,574,1387,3,1239,259,938,2
44593,44859,NA,NA,"Npun_CF040","hypothetical protein",1002,2102,1442,5,1620,0,1080,3,1268,826,1117,4,1060,1584,772,4,596,1443,678,3,867,578,580,2,569,1022,842,3,798,965,962,3,276,381,103,0,1232,695,359,2,1558,363,1332,4,367,144,413,1
44867,45046,NA,NA,"Npun_CF041","hypothetical protein",973,73,0,1,87,1289,888,4,95,167,618,1,236,456,0,1,288,302,563,2,313,256,192,1,151,223,203,1,288,130,597,1,247,85,511,1,483,54,292,1,530,204,555,2,147,139,17,0
45111,45536,NA,NA,"Npun_CF042","hypothetical protein",1797,730,0,1,1751,597,3513,4,1018,576,1127,2,713,1005,684,1,1741,1099,1442,3,1071,1090,1416,2,658,876,443,1,468,251,196,0,781,603,283,1,1095,683,1084,2,361,168,998,1,978,669,931,2
45661,46266,NA,NA,"Npun_CF043","hypothetical protein",1709,974,0,1,3582,4097,5320,7,1386,2357,1659,2,1862,2091,2931,3,1563,1816,1855,2,1668,1903,1809,2,710,751,908,1,767,1470,903,1,2223,1580,3547,4,2015,1418,2889,3,2196,2431,2781,4,2014,1208,2433,3
46321,46884,NA,NA,"Npun_CF044","hypothetical protein",883,1015,0,1,2471,1304,472,2,775,919,346,1,387,446,384,0,806,1189,695,1,519,307,228,0,516,449,597,0,735,496,891,1,322,111,1086,0,1329,293,488,1,718,1620,1206,2,737,317,756,1
49094,50089,NA,NA,"Npun_CF048","hypothetical protein",2721,5410,4502,4,1225,537,3122,1,1593,1848,2366,1,3004,2973,3140,3,2366,1986,2503,2,1322,2199,1272,1,2395,1907,2896,2,2987,2489,2499,2,1431,1647,2025,1,1549,1503,1726,1,5724,2805,3866,4,1204,1760,3012,2
50233,50469,NA,NA,"Npun_CF049","hypothetical protein",1491,991,0,3,334,771,0,1,171,760,799,2,258,319,942,2,427,326,521,1,613,336,346,1,858,468,670,2,428,502,1286,3,89,602,411,1,258,485,795,2,2008,742,858,5,830,1119,815,3
50659,51543,50633,51823,"Npun_CF050","hypothetical protein",93055,97400,74632,99,38470,49317,47181,50,56963,53497,56560,62,71137,78469,84448,88,35634,41969,47399,47,40016,36608,29005,39,56676,49330,61802,63,80004,81694,84492,92,28397,27741,24802,30,38570,34180,31895,39,119739,93804,101379,118,28141,39660,39478,40
52261,54618,52248,54618,"Npun_CF051","glycoside hydrolase family protein",171278,159240,123513,64,316582,395340,360391,151,118973,211823,200036,75,132309,166099,160814,64,250375,343479,278708,123,456994,371376,237616,150,140232,81043,110739,46,82999,97609,73313,35,255269,291613,440251,139,367402,355152,334579,149,135803,130548,144548,58,450537,426018,518153,197
57441,54817,57441,54619,"Npun_CR052","tetratricopeptide TPR_4",30835,22228,12242,8,147573,155217,140279,56,25666,29531,26462,10,21148,22848,23637,8,92026,109502,112198,39,83324,79097,61311,28,16404,15390,15226,5,13709,16026,14256,5,82845,89764,88541,33,108100,106477,109243,41,24409,25700,25898,9,137803,125001,178489,56
63007,57452,63012,57442,"Npun_CR053","filamentous haemagglutinin outer membrane protein",158391,162954,212271,32,363296,589549,564572,91,152628,177081,161803,29,137439,165141,160175,27,240279,285801,320135,50,249590,242963,231444,43,149278,122748,152962,25,115386,154801,130877,24,255616,266283,293308,48,312879,333893,375538,61,171053,138720,161811,28,323416,462723,584201,82
63298,63546,63166,63704,"Npun_CF054","hypothetical protein",3433,7878,12683,32,11726,47251,39703,132,5843,6661,3579,21,2778,6284,2522,15,7670,11037,9769,38,19036,11482,9974,54,4771,2503,6056,17,2631,4051,3082,13,8890,13256,9712,42,11841,10647,19383,56,12030,8039,5305,33,15326,52489,61552,173
63732,64559,63732,NA,"Npun_CF055","small GTP-binding protein",95301,98960,55385,100,218293,312989,249129,314,59048,103914,84775,99,37651,57761,46838,57,164032,218360,166451,220,277966,215530,143461,256,75230,50692,60597,75,48097,50493,37303,54,159967,193562,130711,194,220541,207669,225343,263,85309,80704,67858,94,258158,298831,334058,358
64556,64813,NA,65041,"Npun_CF056","hypothetical protein",28506,10482,0,50,34462,32111,31563,126,9548,24474,20739,70,6247,6502,11643,31,32164,44503,35807,145,32707,35775,19866,114,9782,4751,9164,30,5324,8051,4301,22,29867,27431,25521,107,32949,33622,28593,122,9913,6705,13137,38,45734,37741,41847,161
67598,65214,NA,NA,"Npun_CR057","putative Chase2 sensor protein",41538,29617,13507,11,20351,23404,21746,9,15651,33226,24218,10,23957,32782,15348,10,21255,28251,20159,9,21728,22870,16527,8,24081,14980,16689,7,25635,24194,17729,9,13772,13322,13367,5,21983,15064,19664,7,19826,18863,25198,8,14766,12344,13938,5
68953,67706,NA,67599,"Npun_CR058","hypothetical protein",66007,64189,27957,42,52079,59967,54742,44,40181,58193,53683,40,44109,45119,35454,33,34323,38538,35328,28,42133,37930,30181,29,58660,53876,33894,39,80334,42747,38973,43,33708,33767,33875,27,45283,40285,39596,33,90859,53730,94447,63,45601,43516,57976,39
70127,68937,70127,NA,"Npun_CR059","RNA polymerase sigma 70 family subunit",48837,61457,46144,43,40866,72388,71038,51,53807,43497,45032,39,45208,45744,45198,38,33193,33781,37249,29,36158,31751,32600,28,39892,43345,46231,36,51229,53190,59700,45,31818,42362,23467,27,36507,38390,47004,34,85155,61727,65840,59,46968,83912,74784,57
72521,72889,71673,73454,"Npun_CF061","hypothetical protein",4653,4171,4149,11,9955,10081,9308,26,4260,3246,4554,10,3093,1449,2662,6,7427,10568,8307,23,7010,7365,4712,17,3270,1625,2104,6,1968,2154,1359,4,3566,4237,2544,9,7048,6094,5321,16,4502,2548,4397,10,7104,7735,9452,21
73673,74641,73624,74903,"Npun_CF063","phage integrase family protein",21679,21425,78958,41,20952,36707,32403,30,33880,26507,20276,27,25534,24538,34033,28,16004,17290,16939,17,18856,21366,21193,21,30129,23069,30189,28,24342,29274,29977,28,11571,18925,50854,27,19769,16017,25590,21,32159,29273,25129,29,13750,19674,25778,20
74904,75290,74904,75341,"Npun_CF064","hypothetical protein",24201,19356,30017,63,20113,15548,19171,47,15292,17995,19513,45,17478,20478,13118,43,15307,17029,14694,40,13459,15812,11744,35,18281,17607,15080,43,16170,17438,15673,42,14420,8471,16859,34,16735,13646,15489,39,15648,15303,22493,46,10295,10432,10506,26
76280,75426,NA,NA,"Npun_CR065","hypothetical protein",20475,32539,29075,32,19838,16245,22746,22,16144,18016,18181,20,19303,19453,23232,24,8963,10397,12074,12,11849,11596,9426,12,14461,19778,18184,20,24161,22523,25655,28,5463,7401,10303,9,13968,15068,14903,17,33806,24783,25006,32,11860,9753,9074,11
76697,76287,76744,76281,"Npun_CR066","hypothetical protein",30709,42782,23307,78,19257,16439,23237,47,21129,28019,29322,63,29648,28383,31786,72,14113,15394,15791,36,18227,18390,16549,43,29306,23649,26953,64,33746,27440,31140,74,11680,13122,9364,27,14190,19007,19753,42,34364,31611,35052,81,13070,13078,13201,31
77200,76853,NA,NA,"Npun_CR067","hypothetical protein",5941,6246,0,11,4314,3186,3018,10,4785,4421,3997,12,4377,4819,4632,13,2420,2715,4168,8,3071,3041,2155,7,3460,3509,3416,9,3453,3546,3839,10,1675,1581,3383,6,2759,2565,2309,7,2383,2758,2833,7,1528,1661,802,3
77293,78087,NA,NA,"Npun_CF068","cobyrinic acid a,c-diamide synthase",6730,10460,4885,9,10591,19595,20170,21,8931,8272,5782,9,7188,8386,8373,10,4720,5251,5877,6,5015,5571,6538,7,5382,6016,7058,7,4910,6333,6397,7,3693,4678,1745,4,7779,7824,9114,10,9624,6451,6857,9,4247,8310,8331,8
78080,78973,NA,NA,"Npun_CF069","hypothetical protein",5937,6765,7180,7,9226,10270,24663,16,7522,7352,7290,8,4141,5904,7081,6,6120,6168,6072,6,6113,6136,7978,7,5741,6691,8595,7,6873,8188,8478,8,7314,7900,6240,7,7297,6212,12639,9,10580,8699,8955,10,7492,12016,16411,13
79999,79346,NA,NA,"Npun_CR070","hypothetical protein",15769,17447,18157,26,11204,9160,12610,16,12009,14860,13654,20,18474,16792,12047,24,9987,14458,11734,18,9890,12153,8471,15,15078,11297,11380,19,15622,14910,12923,22,5804,6224,4159,8,9962,8520,9322,14,14822,13492,19317,24,7265,6749,9177,11
81464,80388,81467,80370,"Npun_CR071","GDSL family lipase",170541,230741,172836,177,267706,307891,309852,274,187461,154015,172882,159,140640,149164,142684,133,189024,205535,189459,180,183549,180557,158529,161,138946,144626,142966,132,151457,143463,149486,137,132480,146402,137295,128,211920,199762,217117,194,164253,166052,145187,147,168264,193727,221684,180
95848,82034,95848,82034,"Npun_CR072","amino acid adenylation domain-containing protein",359045,358197,232754,22,511196,629289,521980,40,276760,375243,343669,24,392963,388954,370139,27,420747,545134,609432,38,471152,431315,354517,30,388502,331509,330758,25,367064,361980,330680,25,513382,517527,528505,37,600686,578729,527757,41,786109,590972,666864,49,550297,599279,628697,42
101415,95854,NA,95849,"Npun_CR073","KR",159688,154635,119864,26,153325,228621,193680,34,136864,163160,153122,27,171954,168915,154639,29,153590,205429,211311,34,155293,146570,118434,25,157996,160367,170198,29,169812,172845,168761,30,193813,192149,213587,35,210177,207492,183919,36,362417,288352,319898,58,199168,202961,239875,38
106817,101412,106817,NA,"Npun_CR074","amino acid adenylation domain-containing protein",83812,84051,43555,13,89798,91058,64184,15,74570,79733,74924,14,83418,89012,75623,15,106580,104874,99527,19,91173,91762,61224,15,94878,76431,74884,15,85656,79985,75309,14,132796,124253,202560,28,94577,77917,81584,15,253722,166335,185709,37,104560,109209,111928,20
109190,109687,109190,109709,"Npun_CF077","hypothetical protein",34867,46250,17598,66,32695,33162,30058,64,27557,47893,44119,80,45522,49812,38594,89,43946,51643,51764,98,69280,61754,61125,128,57405,47140,51189,104,46802,37477,46698,87,51459,46277,55069,102,67489,63010,56667,125,31991,36906,30401,66,56992,52468,52248,108
110700,110287,110700,NA,"Npun_CR079","hypothetical protein",14246,11023,13037,30,10309,7726,8745,21,7618,10966,8954,22,5168,6924,3650,12,7274,6931,7890,17,7950,7172,5333,16,6082,6430,5203,14,7612,8549,6655,18,5574,4856,10079,16,6840,5867,10262,18,7403,9454,12088,23,7102,4981,4426,13
111781,110813,NA,NA,"Npun_CR080","hypothetical protein",6877,5266,0,4,3339,6840,5030,5,1956,3913,2922,3,1473,3040,2016,2,3008,5236,2995,3,2003,3402,2604,2,1703,2786,2284,2,3247,4394,2987,3,2027,2841,6148,3,3674,4313,3838,4,2920,2304,4568,3,2016,3056,2890,2
112372,112094,NA,NA,"Npun_CR081","hypothetical protein",1372,1166,0,3,1572,0,504,2,237,699,491,1,273,520,880,1,659,1112,1593,4,530,912,379,2,132,267,377,0,403,543,163,1,368,830,15,1,993,475,337,2,442,287,778,1,1052,150,451,1
112820,112404,NA,NA,"Npun_CR082","hypothetical protein",3283,1225,0,3,3546,2145,1816,6,1390,2160,2219,4,1687,1458,1215,3,4752,4757,5245,11,2801,3226,2511,6,685,1919,1963,3,1703,914,1668,3,1201,1643,7411,8,2647,2299,2863,6,1162,1181,3413,4,3209,2423,2320,6
114383,112911,NA,112911,"Npun_CR083","AAA ATPase",37160,38333,9093,19,66544,86298,65734,49,37986,44571,45462,28,38449,33300,38012,24,71701,90165,92447,57,61569,57468,43515,36,37259,36299,43581,26,32374,28483,28172,20,72783,80153,85813,54,83211,68689,61324,48,42983,51356,50833,32,74097,62908,81983,49
117100,114383,117160,NA,"Npun_CR084","integrase catalytic subunit",108359,144820,133166,47,230509,360410,281232,106,125259,141031,124714,47,125724,131648,143882,49,232985,287149,308130,101,239291,217624,182442,78,145679,145865,167057,56,108981,122956,123763,43,240253,313015,376024,113,258327,265762,265015,96,166450,187371,166304,63,251809,318523,330027,110
117547,120156,NA,NA,"Npun_CF085","integrase catalytic subunit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120150,121289,NA,NA,"Npun_CF086","ATP-binding protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121279,122865,NA,NA,"Npun_CF087","TetR family transcriptional regulator",278,265,0,0,469,318,221,0,102,159,220,0,171,200,1,0,30,40,60,0,35,86,44,0,222,191,63,0,251,112,19,0,93,69,267,0,170,54,29,0,588,348,1373,0,111,15,0,0
